track_name,artist,released_year,released_month,released_day,in_spotify_playlists,streams,bpm,key,mode
Seven (feat. Latto) (Explicit Ver.),"Latto, Jung Kook",2023,7,14,553,141381703,125,B,Major
LALA,Myke Towers,2023,3,23,1474,133716286,92,C#,Major
vampire,Olivia Rodrigo,2023,6,30,1397,140003974,138,F,Major
Cruel Summer,Taylor Swift,2019,8,23,7858,800840817,170,A,Major
WHERE SHE GOES,Bad Bunny,2023,5,18,3133,303236322,144,A,Minor
Sprinter,"Dave, Central Cee",2023,6,1,2186,183706234,141,C#,Major
Ella Baila Sola,"Eslabon Armado, Peso Pluma",2023,3,16,3090,725980112,148,F,Minor
Columbia,Quevedo,2023,7,7,714,58149378,100,F,Major
fukumean,Gunna,2023,5,15,1096,95217315,130,C#,Minor
La Bebe - Remix,"Peso Pluma, Yng Lvcas",2023,3,17,2953,553634067,170,D,Minor
un x100to,"Bad Bunny, Grupo Frontera",2023,4,17,2876,505671438,83,F#,Minor
Super Shy,NewJeans,2023,7,7,422,58255150,150,F,Minor
Flowers,Miley Cyrus,2023,1,12,12211,1316855716,118,,Major
Daylight,David Kushner,2023,4,14,3528,387570742,130,D,Minor
As It Was,Harry Styles,2022,3,31,23575,2513188493,174,F#,Minor
Kill Bill,SZA,2022,12,8,8109,1163093654,89,G#,Major
Cupid - Twin Ver.,Fifty Fifty,2023,2,24,2942,496795686,120,B,Minor
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,2023,7,13,873,30546883,78,,Major
Classy 101,"Feid, Young Miko",2023,3,31,2610,335222234,100,B,Major
Like Crazy,Jimin,2023,3,24,596,363369738,120,G,Major
LADY GAGA,"Gabito Ballesteros, Junior H, Peso Pluma",2023,6,22,332,86444842,140,F,Minor
I Can See You (Taylor���s Version) (From The ,Taylor Swift,2023,7,7,516,52135248,123,F#,Major
I Wanna Be Yours,Arctic Monkeys,2013,1,1,12859,1297026226,135,,Minor
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2023,5,31,1313,200647221,133,F,Minor
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",2023,6,2,1945,115364561,99,C#,Major
SABOR FRESA,Fuerza Regida,2023,6,22,250,78300654,130,G,Minor
Calm Down (with Selena Gomez),"R��ma, Selena G",2022,3,25,7112,899183384,107,B,Major
MOJABI GHOST,"Tainy, Bad Bunny",2023,6,29,859,61245289,122,F#,Minor
Last Night,Morgan Wallen,2023,1,31,2420,429829812,204,F#,Major
Dance The Night (From Barbie The Album),Dua Lipa,2023,5,25,2988,127408954,110,B,Minor
Rush,Troye Sivan,2023,7,13,864,22581161,126,F,Minor
TULUM,"Peso Pluma, Grupo Frontera",2023,6,28,266,52294266,168,F#,Major
Creepin',"The Weeknd, 21 Savage, Metro Boomin",2022,12,2,6036,843957510,98,C#,Minor
Anti-Hero,Taylor Swift,2022,10,21,9082,999748277,97,E,Major
TQG,"Karol G, Shakira",2023,2,23,4284,618990393,180,E,Minor
Los del Espacio,"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",2023,6,1,1150,123122413,120,,Major
Fr��gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",2023,4,7,672,188933502,150,F#,Major
Blank Space,Taylor Swift,2014,1,1,11434,1355959075,96,F,Major
Style,Taylor Swift,2014,1,1,7830,786181836,95,D,Major
TQM,Fuerza Regida,2023,5,19,584,176553476,125,F,Minor
El Azul,"Junior H, Peso Pluma",2023,2,10,692,354495408,144,A,Minor
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2018,10,9,24094,2808096550,90,D,Major
I'm Good (Blue),"Bebe Rexha, David Guetta",2022,8,26,12482,1109433169,128,G,Minor
See You Again,"Tyler, The Creator, Kali Uchis",2017,7,21,13387,1047101291,79,F#,Major
Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Aqua, Ice Spice",2023,6,23,1117,65156199,144,,Major
Angels Like You,Miley Cyrus,2020,11,27,3372,570515054,122,F,Major
I Ain't Worried,OneRepublic,2022,5,13,8431,1085685420,140,,Major
Die For You,The Weeknd,2016,11,24,2483,1647990401,134,C#,Minor
Starboy,"The Weeknd, Daft Punk",2016,9,21,29536,2565529693,186,G,Major
Die For You - Remix,"Ariana Grande, The Weeknd",2023,2,24,3408,518745108,67,C#,Minor
El Cielo,"Feid, Myke Towers, Sky Rompiendo",2023,6,2,1298,107753850,106,A#,Minor
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",2023,4,6,4277,177740666,128,G,Major
AMARGURA,Karol G,2023,2,24,1133,153372011,107,F#,Minor
(It Goes Like) Nanana - Edit,Peggy Gou,2023,6,15,2259,57876440,130,G,Minor
Another Love,Tom Odell,2012,10,15,18371,1813673666,123,E,Minor
Blinding Lights,The Weeknd,2019,11,29,43899,3703895074,171,C#,Major
Moonlight,Kali Uchis,2023,2,24,2649,256483385,137,G,Minor
La Bachata,Manuel Turizo,2022,5,26,6804,1214083358,125,G,Minor
S91,Karol G,2023,7,14,525,16011326,128,,Minor
cardigan,Taylor Swift,2020,7,24,7923,812019557,130,,Minor
T��,"dennis, MC Kevin o Chris",2023,5,4,731,111947664,130,B,Major
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2023,2,3,5184,156338624,133,F,Major
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",2022,6,24,3107,720434240,101,D,Major
BESO,"Rauw Alejandro, ROSAL�",2023,3,24,4053,357925728,95,F,Minor
Hey Mor,"Ozuna, Feid",2022,10,6,4637,674072710,98,C#,Minor
Yellow,Chris Molitor,1999,1,1,31358,1755214421,173,B,Major
Karma,Taylor Swift,2022,10,21,3818,404562836,90,G#,Major
People,Libianca,2022,12,2,3506,373199958,198,A#,Minor
Overdrive,Post Malone,2023,7,14,410,14780425,140,C#,Major
Enchanted (Taylor's Version),Taylor Swift,2023,7,7,148,39578178,82,G#,Major
BABY HELLO,"Rauw Alejandro, Bizarrap",2023,6,23,1004,54266102,130,C#,Minor
Heat Waves,Glass Animals,2020,6,28,22543,2557975762,81,B,Major
golden hour,JVKE,2022,7,15,4511,751134527,94,C#,Minor
Sweater Weather,The Neighbourhood,2012,5,14,16413,2282771485,124,A#,Major
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2022,7,6,8506,1356565093,128,D,Major
Viva La Vida,Coldplay,2008,1,1,33898,1592909789,138,F,Minor
Here With Me,d4vd,2022,7,17,3246,635412045,132,E,Major
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2022,9,22,8576,1230675890,131,D,Major
Yandel 150,"Yandel, Feid",2022,12,20,3618,585695368,168,F#,Minor
CORAZ��N VA,Maria Becerra,2023,6,22,370,43857627,98,C#,Major
Riptide,Vance Joy,1975,1,1,31123,2009094673,102,C#,Major
Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",2022,4,22,2790,600976848,101,A#,Major
Novidade na ��,"Mc Livinho, DJ Matt D",2023,6,23,267,39709092,130,F,Major
Back To December (Taylor's Version),Taylor Swift,2023,7,7,139,39228929,142,D,Major
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2021,7,9,17050,2665343922,170,C#,Major
El Merengue,"Marshmello, Manuel Turizo",2023,3,3,2114,223633238,124,G#,Minor
Someone You Loved,Lewis Capaldi,2018,11,8,17836,2887241814,110,C#,Major
Me Porto Bonito,"Chencho Corleone, Bad Bunny",2022,5,6,8870,1440757818,92,C#,Minor
Makeba,Jain,2015,6,22,6060,165484133,116,D,Major
MONTAGEM - FR PUNK,"Ayparia, unxbected",2012,6,20,641,58054811,129,A,Major
Fast Car,Luke Combs,2023,3,24,1446,157058870,98,G#,Major
What It Is (Solo Version),Doechii,2023,3,17,804,95131998,172,C#,Minor
Coco Chanel,"Bad Bunny, Eladio Carrion",2023,3,17,1962,250305248,150,D,Major
Don���t Bl,Taylor Swift,2017,11,8,4875,685032533,136,A,Minor
Still With You,Jung Kook,2020,6,5,31,38411956,88,C#,Minor
All My Life (feat. J. Cole),"J. Cole, Lil Durk",2023,5,12,2175,144565150,143,D#,Major
Say Yes To Heaven,Lana Del Rey,2023,3,17,2000,127567540,100,F#,Minor
Snooze,SZA,2022,12,9,2839,399686758,143,F,Major
Summertime Sadness,Lana Del Rey,2011,1,1,20333,983637508,112,C#,Minor
Take Two,BTS,2023,6,9,674,118482347,93,G,Major
Lover,Taylor Swift,2012,1,1,8448,882831184,206,G,Major
Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",2022,12,2,2110,286400165,88,G,Minor
Chemical,Post Malone,2023,4,14,2528,172825906,170,D,Major
Mockingbird,Eminem,2004,1,1,12985,1241559043,84,E,Minor
New Jeans,NewJeans,2023,7,7,77,29562220,134,E,Minor
Primera Cita,Carin Leon,2022,4,20,266,77309611,158,A#,Major
Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",2017,11,10,21097,1605224506,116,C#,Major
Dandelions,Ruth B.,2017,4,28,3423,1116995633,117,C#,Major
Bones,Imagine Dragons,2021,3,11,4198,838079900,114,F,Minor
Set Fire to the Rain,Adele,2011,1,1,14739,1163620694,108,D,Minor
Money Trees,"Kendrick Lamar, Jay Rock",2012,1,1,26792,1093605526,144,E,Minor
Tak Segampang Itu,Anggi Marito,2022,12,2,213,179659294,130,F,Major
LAGUNAS,"Jasiel Nu��ez, Peso P",2023,6,22,58,39058561,116,B,Major
Mine (Taylor's Version),Taylor Swift,2023,7,7,99,36912123,121,G,Major
Everybody Wants To Rule The World,Tears For Fears,1985,2,17,41751,1205951614,112,G,Major
No Role Modelz,J. Cole,2014,12,9,21164,1791000570,100,A#,Minor
Tattoo,Loreen,2023,2,25,2988,201660859,150,D#,Minor
Rara Vez,"Taiu, Milo j",2023,2,8,893,248088961,120,F,Minor
VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Be��",2023,5,12,1094,90839753,127,B,Minor
august,Taylor Swift,2020,7,24,7324,607123776,90,F,Major
LUNA,"Junior H, Peso Pluma",2023,6,22,201,55842345,128,A,Minor
Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",2023,3,10,5120,211050784,143,A,Major
Nonsense,Sabrina Carpenter,2022,7,15,2346,342897938,139,G#,Major
Que Vuelvas,"Carin Leon, Grupo Frontera",2022,12,9,763,2762,162,A#,Major
Por las Noches,Peso Pluma,2021,6,11,457,330346424,92,,Major
Feliz Cumplea��os Fe,Feid,2022,8,19,3430,601863821,95,F,Major
Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",2011,8,16,6074,1953533826,146,D,Major
Watermelon Sugar,Harry Styles,2019,11,17,21915,2322580122,95,,Major
lovely - Bonus Track,"Billie Eilish, Khalid",2017,8,11,15032,2355719893,115,E,Minor
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",2023,6,21,871,66902503,128,B,Major
Queencard,(G)I-DLE,2023,5,15,451,96273746,130,E,Minor
OMG,NewJeans,2023,1,2,1783,430977451,127,A,Minor
Radio,Lana Del Rey,2011,1,1,9389,284819874,150,D,Major
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2023,1,11,5724,721975598,122,D,Minor
505,Arctic Monkeys,2007,4,20,13985,1217120710,140,,Major
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",2023,6,2,1051,109276132,140,,Major
Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",2022,12,2,1682,276259178,119,C#,Minor
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",2023,5,22,182,54225632,110,G,Minor
Perfect,Ed Sheeran,2017,1,1,16596,2559529074,95,G#,Major
Romantic Homicide,d4vd,2022,7,20,2335,681583126,132,F#,Major
Believer,Imagine Dragons,2017,1,31,18986,2594040133,125,A#,Minor
Novo Balan�,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",2023,5,19,283,81102253,124,D#,Minor
"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",2023,6,1,293,11956641,133,B,Minor
Without Me,Eminem,2002,1,1,21081,1687664027,112,G,Major
QUEMA,"Sog, Ryan Castro, Peso Pluma",2023,7,13,437,11599388,97,,Major
Stargirl Interlude,"The Weeknd, Lana Del Rey",2016,11,24,1275,611700552,90,F,Minor
Ojitos Lindos,"Bomba Est��reo, Bad B",2022,5,6,6135,1133865788,80,D#,Minor
Somewhere Only We Know,Keane,2004,1,1,20015,1089402494,172,A,Major
Those Eyes,New West,2019,5,10,1507,411747614,120,E,Major
El Gordo Trae El Mando,Chino Pacas,2023,1,27,539,255932395,140,G,Minor
Mi Bello Angel,Natanael Cano,2023,6,30,86,31873544,128,A,Minor
Bye,Peso Pluma,2023,5,26,324,95053634,122,,Major
Danza Kuduro,"Don Omar, Lucenzo",2010,1,1,17138,1279434863,130,,Major
Nosso Quadro,"Ana Castela, AgroPlay",2023,2,2,894,233801632,160,A,Major
Locked Out Of Heaven,Bruno Mars,2012,12,5,1622,1481349984,144,F,Major
Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",2023,4,4,561,142095275,192,B,Major
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2022,6,17,5871,618885532,163,,Major
Counting Stars,OneRepublic,2013,1,1,29215,2011464183,122,C#,Minor
Ghost,Justin Bieber,2021,3,19,5866,1167330737,154,D,Major
Under The Influence,Chris Brown,2019,10,4,3859,929964809,117,A,Minor
PRC,"Natanael Cano, Peso Pluma",2023,1,23,961,436027885,138,G,Minor
Gasolina,Daddy Yankee,2004,7,13,6457,657723613,96,,Major
One Dance,"Drake, WizKid, Kyla",2016,4,4,43257,2713922350,104,C#,Major
Enchanted,Taylor Swift,2010,1,1,4564,621660989,164,G#,Major
Save Your Tears,The Weeknd,2020,3,20,12688,1591223784,118,,Major
Sure Thing,Miguel,2010,5,25,13801,950906471,81,B,Minor
Every Breath You Take - Remastered 2003,The Police,1983,1,6,22439,1593270737,117,C#,Major
The Night We Met,Lord Huron,2015,2,2,18515,1410088830,174,D,Major
We Found Love,"Rihanna, Calvin Harris",2011,1,1,36843,1235005533,128,C#,Major
When I Was Your Man,Bruno Mars,2012,12,5,2420,1661187319,145,,Major
Let Me Down Slowly,Alec Benjamin,2018,5,25,5897,1374581173,150,C#,Minor
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",2023,6,2,727,94186466,90,A,Minor
Do I Wanna Know?,Arctic Monkeys,2013,1,1,33783,1788326445,85,F,Major
Demons,Imagine Dragons,2012,1,1,26694,1840364617,180,D#,Major
������������,YOASOBI,2023,4,12,356,143573775,166,C#,Major
Reminder,The Weeknd,2016,11,25,6518,684675814,160,G#,Major
Shake It Off,Taylor Swift,2014,1,1,21335,1113838873,160,G,Major
Why'd You Only Call Me When You're High?,Arctic Monkeys,2013,1,1,23389,1267333350,92,D,Major
SNAP,Rosa Linn,2022,3,19,3202,726307468,170,,Major
Shape of You,Ed Sheeran,2017,1,6,32181,3562543890,96,C#,Minor
Night Changes,One Direction,2014,11,17,7124,1131090940,120,G#,Major
Fin de Semana,"Oscar Maydon, Junior H",2023,1,13,592,307370144,98,,Major
Creep,Radiohead,1992,9,21,36724,1271293243,92,G,Major
Car's Outside,James Arthur,2019,10,18,794,265882712,150,A,Major
Apocalypse,Cigarettes After Sex,2017,3,21,13091,841749534,94,F,Major
Cheques,Shubh,2023,5,19,67,47956378,90,E,Minor
Pink + White,Frank Ocean,2016,8,20,21574,806397070,160,A,Major
Circles,Post Malone,2019,8,30,19664,2132335812,120,,Major
Just The Way You Are,Bruno Mars,2010,1,1,21106,1641426668,109,F,Major
Take Me To Church,Hozier,2013,9,13,23804,2135158446,129,E,Minor
Bebe Dame,"Fuerza Regida, Grupo Frontera",2022,12,16,849,367316268,157,G,Major
You Belong With Me (Taylor���s Ve,Taylor Swift,2021,4,9,2619,350381515,130,F#,Major
Titi Me Pregunt�,Bad Bunny,2022,5,6,9037,1264310836,107,F,Minor
Better Than Revenge (Taylor's Version),Taylor Swift,2023,7,7,86,30343206,146,B,Minor
Shut up My Moms Calling,Hotel Ugly,2020,2,10,1788,405136812,139,A,Minor
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1968,7,1,15890,1145727611,116,,Major
Es un Secreto,Plan B,2010,7,20,492,540654286,95,F#,Minor
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",2023,6,8,773,57312735,170,G#,Minor
Ditto,NewJeans,2022,12,19,1154,397582059,134,F#,Minor
Take On Me,a-ha,1984,10,19,44927,1479115056,84,F#,Minor
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",2023,6,2,551,86773632,146,B,Minor
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",2023,5,1,577,133753727,74,A#,Minor
Acr��s,Shakira,2023,5,11,955,123124076,144,B,Major
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",2022,11,24,995,463564958,136,B,Minor
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",2023,5,15,178,64533040,100,E,Major
S-Class,Stray Kids,2023,6,2,290,65496046,105,F,Minor
Hits Different,Taylor Swift,2023,5,26,547,68616963,106,F,Major
Chanel,"Becky G, Peso Pluma",2023,3,30,681,161460990,132,D,Major
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2023,6,2,332,70106975,120,A,Major
Area Codes,"Kaliii, Kaliii",2023,3,17,1197,113509496,155,C#,Major
Abcdario,"Junior H, Eden Mu��",2023,5,13,262,89933133,129,G#,Major
Obsessed,"Abhijay Sharma, Riar Saab",2022,9,29,161,71007139,135,F,Minor
Pi��man De�,"Semicenk, Do��u ",2023,6,2,185,43522589,98,A#,Minor
FLOWER,JISOO,2023,3,31,839,232896922,124,A,Minor
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",2023,6,2,259,37126685,135,A,Minor
Eyes Closed,Ed Sheeran,2023,3,23,2915,195576623,107,D,Major
Escapism.,"RAYE, 070 Shake",2022,10,12,5129,532336353,96,D,Major
La Jumpa,"Arcangel, Bad Bunny",2022,11,30,3794,538115192,123,G#,Major
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2023,5,26,588,46142772,90,G#,Major
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",2022,12,2,2959,401036314,117,F,Minor
Las Morras,"BLESSD, Peso Pluma",2023,4,4,291,127026613,133,A,Minor
CHORRITO PA LAS ANIMAS,Feid,2022,12,2,2321,345031710,96,G#,Minor
Ch y la Pizza,"Fuerza Regida, Natanael Cano",2022,12,1,536,288101651,149,G#,Major
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2023,5,26,359,60350538,110,F#,Minor
Players,Coi Leray,2022,11,30,4096,335074782,105,F#,Major
Bite Me,ENHYPEN,2023,5,22,349,76767396,105,C#,Major
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2023,5,26,381,46065667,134,B,Major
Normal,Feid,2022,7,8,2461,459276435,170,E,Minor
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2023,6,2,277,39666245,81,F#,Major
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2023,3,1,967,138517666,154,F#,Major
Bad Habit,Steve Lacy,2022,6,29,8186,822633917,169,C#,Major
CUFF IT,Beyonc�,2022,7,29,7842,595900742,115,G,Major
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2023,6,5,215,51985779,84,A,Minor
