track_name,artist,released_year,released_month,released_day,in_spotify_playlists,streams,bpm,key,mode
69,"Nicky Jam, Feid",2023,5,18,1134,57945987,93,G#,Major
Ni��a Bo,"Sean Paul, Feid",2023,4,21,1305,115010040,91,G,Major
Search & Rescue,Drake,2023,4,7,2066,175097833,142,A#,Minor
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyonc�",2023,5,19,896,57089066,126,C#,Major
Lavender Haze,Taylor Swift,2022,10,21,3763,488386797,97,A#,Major
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",2023,6,2,197,32761689,101,F,Major
Efecto,Bad Bunny,2022,5,6,4004,1047480053,98,G,Minor
Erro Gostoso - Ao Vivo,Simone Mendes,2023,1,27,984,153454328,154,F#,Major
Cupido,Tini,2023,2,14,1240,217672943,120,A,Major
Just Wanna Rock,Lil Uzi Vert,2022,10,17,3995,457184829,150,B,Major
Unstoppable,Sia,2016,1,21,7681,939844851,174,A,Major
Until I Found You,Stephen Sanchez,2021,9,1,4427,726434358,202,A#,Major
Rich Flex,"Drake, 21 Savage",2022,11,4,4657,573633020,153,B,Minor
Easy On Me,Adele,2021,10,14,10195,1406111294,142,F,Major
Cart��o B,"MC Caverinha, KayBlack",2023,5,11,269,71573339,108,A,Minor
Danger (Spider) (Offset & JID),"Offset, JID",2023,6,2,214,24975653,143,B,Major
Oi Balde - Ao Vivo,Z�� Neto & Crist,2023,2,14,845,145458418,108,D,Major
The Real Slim Shady,Eminem,2000,1,1,20763,1424589568,104,F,Minor
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",2022,12,16,1267,231332117,93,F#,Minor
The Color Violet,Tory Lanez,2021,12,10,2585,415932686,105,F#,Minor
Glimpse of Us,Joji,2022,6,10,6330,988515741,170,G#,Major
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",2023,5,4,675,50847624,178,C#,Minor
Curtains,Ed Sheeran,2023,5,5,715,39893489,176,F#,Minor
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2023,5,1,327,92035115,104,E,Minor
Haegeum,Agust D,2023,4,21,244,118810253,85,G,Major
Conex��es de M��fia (feat. Rich ,"Rich The Kid, Matu�",2023,4,30,385,77233241,117,F#,Minor
MIENTRAS ME CURO DEL CORA,Karol G,2023,2,24,1020,206399629,80,,Major
Never Felt So Alone,Labrinth,2023,4,7,1730,117747907,98,F,Major
X SI VOLVEMOS,"Karol G, Romeo Santos",2023,2,2,2127,266624541,178,C#,Minor
ceilings,Lizzy McAlpine,2022,4,8,3242,293186992,148,A,Major
Cupid,Fifty Fifty,2023,2,24,526,139681964,120,D,Major
I AM,IVE,2023,4,10,366,123132751,122,E,Minor
Cupid ��� Twin Ver. (FIFTY FIFTY) ��� Spe,sped up 8282,1997,1,1,472,103762518,144,F,Major
Shorty Party,"Cartel De Santa, La Kelly",2023,3,4,432,162887075,96,D,Major
Super,SEVENTEEN,2023,4,24,271,91221625,137,G#,Major
Slut Me Out,NLE Choppa,2022,4,22,816,190490915,121,F#,Minor
Double Fantasy (with Future),"The Weeknd, Future",2023,4,21,1169,96180277,119,A,Minor
All Of The Girls You Loved Before,Taylor Swift,2019,8,23,1282,185240616,96,D,Major
PROVENZA,Karol G,2022,4,21,6587,885093467,111,C#,Major
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2023,4,14,1444,104992946,148,A,Major
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2023,2,3,356,147290338,182,A,Major
Shivers,Ed Sheeran,2021,9,9,10147,1302184087,141,D,Major
Igualito a Mi Ap�,"Fuerza Regida, Peso Pluma",2022,12,30,265,158950978,145,E,Minor
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2023,4,25,351,76910644,110,B,Minor
Komang,Raim Laode,2022,8,16,158,137123880,134,G,Major
DESPECH�,ROSAL�,2022,7,28,7613,782369383,130,G,Major
Made You Look,Meghan Trainor,2022,10,21,3956,502574952,145,A#,Major
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",2023,2,5,1638,207033255,130,B,Minor
No Se Va,Grupo Frontera,2022,4,28,924,404887295,173,,Major
Punto G,Quevedo,2022,11,4,1985,381161027,92,B,Minor
Lovers Rock,TV Girl,2014,6,5,6339,466231982,105,F,Minor
METAMORPHOSIS,INTERWORLD,2021,11,25,1561,357580552,175,G,Minor
Mami Chula,"Quevedo, Jhayco",2023,4,27,875,61105704,120,G,Minor
En Paris,"El Chachito, Junior H",2022,12,24,406,198275403,139,D#,Minor
Set Me Free Pt.2,Jimin,2023,3,17,340,168448603,132,,Minor
I Was Never There,"The Weeknd, Gesaffelstein",2018,3,29,4188,705469769,114,A#,Major
Don't ever say love me (feat. RM of BTS),"RM, Colde",2023,5,4,105,34502215,145,B,Minor
Shut Down,BLACKPINK,2022,9,16,1524,482175240,110,,Major
Gato de Noche,"Nengo Flow, Bad Bunny",2022,12,22,2651,304118600,94,G#,Major
Call Out My Name,The Weeknd,2018,3,29,11087,1449799467,134,C#,Major
Like Crazy (English Version),Jimin,2023,3,24,373,173627354,120,G,Major
Rosa Pastel,"Jasiel Nu��ez, Peso P",2023,2,2,200,90025258,123,G,Minor
Sunroof,"Nicky Youre, Dazy",2021,12,3,3741,652704649,131,A#,Major
Lose Yourself - Soundtrack Version,Eminem,2002,1,1,32502,1829992958,171,D,Major
Superman,"Eminem, Dina Rae",2002,5,26,7615,655466831,130,E,Minor
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",2023,3,2,1208,146409671,94,B,Major
People Pt.2 (feat. IU),"IU, Agust D",2023,4,7,209,95816024,89,G,Minor
REMIX EXCLUSIVO,Feid,2023,3,17,1235,117206995,87,F,Minor
"Arc��ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2023,3,22,654,100409613,124,B,Minor
DOGTOOTH,"Tyler, The Creator",2023,3,27,1479,80758350,78,G#,Major
10:35,"Ti��sto, Tate M",2022,11,1,4942,325592432,120,G#,Major
SORRY NOT SORRY,"Tyler, The Creator",2023,3,31,709,58473276,96,F#,Minor
HAPPY,NF,2023,3,25,660,52722996,106,G,Major
La Bebe,Yng Lvcas,2021,12,24,489,191945597,170,D,Minor
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2023,3,24,407,77377503,134,B,Minor
Late Night Talking,Harry Styles,2022,5,20,7461,743693613,115,A#,Major
Le�,Mar��lia Mendo,2022,12,9,993,267789608,130,F#,Major
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2020,3,20,9161,1221813483,118,,Major
Something in the Orange,Zach Bryan,2022,4,22,3282,449701773,110,G,Major
VOID,Melanie Martinez,2023,3,29,596,67070410,100,A,Major
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2023,3,14,320,116334601,142,G,Minor
Midnight Rain,Taylor Swift,2022,10,21,2612,433356509,140,,Major
If We Ever Broke Up,Mae Stephens,2023,2,10,2040,165584767,116,G,Major
You Proof,Morgan Wallen,2022,5,13,2128,367814306,120,A,Major
LA INOCENTE,"Feid, Mora",2022,4,1,2598,477033549,92,F,Minor
Malas Decisiones,Kenia OS,2022,10,26,542,156214700,110,G#,Minor
Murder In My Mind,Kordhell,2022,1,21,2459,448843705,120,A#,Major
Gangsta's Paradise,"Coolio, L.V.",1995,7,11,10624,1357608774,80,G#,Major
CAIRO,"Karol G, Ovy On The Drums",2022,11,13,2418,294352144,115,F,Minor
I Love You So,The Walters,2014,11,28,7536,972164968,76,A#,Major
Dark Red,Steve Lacy,2017,2,20,10431,920045682,172,F#,Major
Say You Won't Let Go,James Arthur,2016,9,9,15722,2420461338,99,A#,Major
The Hills,The Weeknd,2015,5,27,25744,1947371785,136,,Minor
Heart To Heart,Mac DeMarco,2019,5,10,1640,244658767,150,G#,Minor
Peaches (from The Super Mario Bros. Movie),Jack Black,2023,4,7,34,68216992,92,A#,Minor
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",2022,12,15,1845,223582566,95,C#,Major
LOKERA,"Brray, Rauw Alejandro, Lyanno",2022,7,25,3301,471819764,102,B,Minor
Low,SZA,2022,12,9,1911,272377463,145,,Minor
Numb,Linkin Park,2003,3,24,20111,1361425037,110,A,Major
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2023,2,24,1529,149778242,95,,Major
on the street (with J. Cole),"j-hope, J. Cole",2023,3,3,615,116599790,94,B,Minor
One Thing At A Time,Morgan Wallen,2022,12,2,811,148469433,142,G,Major
Miss You,"Robin Schulz, Oliver Tree",2022,8,5,5730,497225336,145,F#,Minor
Ain���t Tha,Morgan Wallen,2023,3,3,356,88791109,121,F#,Minor
Thinkin��� B,Morgan Wallen,2023,3,3,604,125917280,140,D#,Minor
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",2023,2,23,1190,105062254,137,C#,Minor
Everything I Love,Morgan Wallen,2023,1,31,579,95623148,104,G#,Major
Heaven,Niall Horan,2023,2,17,1553,144584800,92,F,Major
LET GO,Central Cee,2022,12,15,2301,298063749,146,D,Minor
Sial,Mahalini,2023,1,23,134,166570053,120,D,Major
I Wrote The Book,Morgan Wallen,2023,1,31,430,83021468,144,D,Major
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",2022,11,5,86,139836056,94,A,Major
SPIT IN MY FACE!,ThxSoMch,2022,10,31,629,303216294,94,G#,Major
PLAYA DEL INGL�,"Myke Towers, Quevedo",2022,12,15,1701,221409663,113,G,Minor
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2023,3,3,329,58890931,148,E,Major
Red Ruby Da Sleeze,Nicki Minaj,2023,3,3,1168,81419389,98,C#,Major
Kahani Suno 2.0,Kaifi Khalil,2022,5,31,162,156777415,140,B,Major
Nobody Gets Me,SZA,2022,12,9,2536,284908316,100,G,Major
PERO T�,"Karol G, Quevedo",2023,2,23,387,93438910,140,F#,Major
Hype Boy,NewJeans,2022,8,1,892,363472647,100,E,Minor
Bloody Mary,Lady Gaga,2011,1,1,3909,372476382,100,A,Minor
Monoton�,"Ozuna, Shakira",2022,10,19,3645,380726517,132,,Minor
���98 Braves,Morgan Wallen,2023,3,3,282,56533272,142,D,Major
WANDA,Quevedo,2023,1,20,888,175399345,176,E,Minor
Thought You Should Know,Morgan Wallen,2022,5,6,968,203221468,140,F#,Major
In The End,Linkin Park,2000,10,24,25065,1624165576,105,D#,Minor
Zona De Perigo,Leo Santana,2022,12,8,531,134294498,135,F,Major
Lovezinho,Treyce,2022,7,28,242,70069745,128,E,Minor
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2022,6,3,5281,609293408,101,F,Major
Neverita,Bad Bunny,2022,5,6,2590,671365962,122,A#,Major
Vista Al Mar,Quevedo,2022,9,8,1769,362361576,105,,Minor
Sem Alian��a no ,"MC Xenon, Os Gemeos da Putaria",2022,12,23,454,93587665,83,C#,Major
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",2021,9,3,6180,1223481149,77,B,Minor
Revenge,XXXTENTACION,2017,8,25,3600,1022258230,140,B,Minor
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2022,11,3,1254,263453310,158,C#,Major
LA CANCI�,"J Balvin, Bad Bunny",2019,6,28,6398,1435127549,176,G,Major
Qu�� Ago,"Yuridia, Angela Aguilar",2022,10,20,660,236857112,98,B,Major
Love Again,The Kid Laroi,2023,1,27,1283,147538971,107,B,Minor
After Hours,The Weeknd,2020,2,19,8084,698086140,109,F,Minor
About Damn Time,Lizzo,2022,7,15,2332,723894473,109,A#,Minor
Born With A Beer In My Hand,Morgan Wallen,2023,3,3,203,34450974,148,,Major
���������������������,Fujii Kaze,2020,5,20,685,403097450,158,F#,Minor
Besos Moja2,"Wisin & Yandel, ROSAL�",2022,9,29,2460,309483971,94,F,Minor
Maan Meri Jaan,King,2022,10,12,288,319566866,96,F#,Minor
Moscow Mule,Bad Bunny,2022,5,6,4572,909001996,100,F,Minor
My Universe,"Coldplay, BTS",2021,9,24,6127,1061966512,105,A,Major
Devil Don���,Morgan Wallen,2023,3,3,166,32526947,125,,Major
LLYLM,ROSAL�,2023,1,27,1838,124988687,170,F#,Minor
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",2023,1,27,1890,103787664,115,,Major
TRUSTFALL,P!nk,2023,1,27,2098,134255790,122,G#,Major
ANTIFRAGILE,LE SSERAFIM,2022,10,17,761,301051721,105,A#,Minor
Boy's a liar,PinkPantheress,2022,11,30,1225,156338624,133,F,Major
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2023,1,13,415,152850295,100,,Major
Shirt,SZA,2022,10,28,3469,309653982,120,D#,Minor
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,2022,10,28,3311,297328960,177,A,Major
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,2022,9,22,2616,332506354,142,D,Minor
"Sex, Drugs, Etc.",Beach Weather,2016,11,4,3006,480507035,144,E,Minor
Boy With Luv (feat. Halsey),"Halsey, BTS",2019,4,12,4260,1065580332,120,B,Minor
"Hey, Mickey!",Baby Tate,2016,9,27,482,122763672,135,D,Major
Calm Down,R��,2022,2,9,4013,445763624,107,B,Major
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",2022,12,22,138,1365184,105,G,Major
Escapism. - Sped Up,"RAYE, 070 Shake",2022,11,25,1368,184308753,108,F#,Minor
Space Song,Beach House,2015,1,1,17852,789753877,147,,Minor
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",2022,11,20,889,323358833,115,,Major
Te Felicito,"Shakira, Rauw Alejandro",2022,4,21,4796,606361689,174,F,Major
Mu��,"Steve Aoki, Tini, La Joaqui",2023,1,12,658,120972253,90,A#,Minor
TV,Billie Eilish,2022,7,21,3009,338564981,141,E,Minor
I'm Not The Only One,Sam Smith,2014,1,1,17492,1606986953,82,F,Major
Heather,Conan Gray,2020,3,20,6170,1301799902,92,F,Major
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",2022,12,12,130,140187018,116,G#,Minor
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2017,6,2,27705,1897517891,124,A,Minor
Sugar Rush Ride,TOMORROW X TOGETHER,2023,1,27,359,107642809,125,A#,Minor
Pink Venom,BLACKPINK,2022,8,19,1963,551305895,90,,Major
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",2022,4,27,5491,556585270,83,C#,Major
Don't Start Now,Dua Lipa,2019,10,31,27119,2303033973,124,B,Minor
After Dark,Mr.Kitty,2014,8,8,1776,646886885,140,G#,Major
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2022,9,16,1473,222612678,154,,Major
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2021,7,23,13315,1814349763,150,D#,Minor
MIDDLE OF THE NIGHT,Elley Duh�,2020,1,10,4057,872137015,186,E,Minor
Atlantis,Seafret,2015,4,22,3045,571386359,166,G#,Minor
PUNTO 40,"Baby Rasta, Rauw Alejandro",2022,9,22,3006,304079786,107,,Major
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",2022,9,9,852,174006928,87,G,Major
How Do I Say Goodbye,Dean Lewis,2022,8,5,2163,284785823,82,G#,Major
Blind,SZA,2022,12,9,1484,163284000,114,A,Minor
Die For You,Joji,2022,11,4,1703,246390068,148,G#,Major
Doja,Central Cee,2022,7,20,4169,482257456,140,F#,Major
Gatita,Bellakath,2022,10,3,1054,168684524,101,G,Major
Rumble,"Skrillex, Flowdan, Fred again..",2022,1,17,2849,78489819,140,C#,Minor
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",2022,12,2,1602,195516622,88,G,Minor
Yonaguni,Bad Bunny,2021,6,4,9644,1260594497,180,C#,Major
Super Freaky Girl,Nicki Minaj,2022,8,12,4827,428685680,133,D,Major
Running Up That Hill (A Deal With God),Kate Bush,1985,9,16,21811,1024858327,108,A#,Minor
Dream On,Aerosmith,1973,1,5,168,838586769,80,F,Minor
Limbo,Freddie Dredd,2022,8,11,688,199386237,75,B,Minor
Where Are You Now,"Lost Frequencies, Calum Scott",2021,7,30,10565,972509632,121,F#,Minor
WORTH NOTHING,"Twisted, Oliver Tree",2022,9,28,1612,213438580,140,D,Minor
Bad Habits,Ed Sheeran,2020,9,3,12755,1555511105,126,B,Minor
KICK BACK,Kenshi Yonezu,2022,10,12,574,210038833,102,C#,Major
Evergreen (You Didn���t Deserve Me A,Omar Apollo,2022,4,8,2499,227918678,82,A,Major
Good Days,SZA,2020,12,24,10426,826623384,121,C#,Minor
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2020,3,27,15894,1802514301,103,F#,Minor
Woman,Doja Cat,2021,6,25,9424,1329090101,108,F,Minor
Shut up My Moms Calling - (Sped Up),Hotel Ugly,2022,9,14,713,181831132,85,F,Minor
Ferrari,"James Hype, Miggy Dela Rosa",2022,3,14,7758,462791599,125,C#,Minor
"You're On Your Own, Kid",Taylor Swift,2022,10,21,2537,348647203,120,D,Major
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",2022,7,17,292,366599607,94,,Major
Agudo M��gi,"Styrx, utku INC, Thezth",1930,1,1,323,90598517,130,F#,Minor
Payphone,"Maroon 5, Wiz Khalifa",2012,1,1,14143,1479264469,110,E,Major
All I Want for Christmas Is You,Mariah Carey,1994,10,28,25653,1449779435,150,G,Major
Last Christmas,Wham!,1984,1,1,22153,1159176109,107,B,Minor
Rockin' Around The Christmas Tree,Brenda Lee,1958,1,1,14994,769213520,140,G#,Major
Jingle Bell Rock,Bobby Helms,1957,1,1,10326,741301563,119,D,Major
It's Beginning To Look A Lot Like Christmas,Michael Bubl�,2011,10,14,12353,807561936,93,E,Major
Santa Tell Me,Ariana Grande,2013,12,13,9408,834129063,133,G,Major
It's the Most Wonderful Time of the Year,Andy Williams,1963,10,14,8879,663832097,202,G,Major
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1959,11,16,6512,446390129,134,C#,Major
Snowman,Sia,2017,1,1,5140,690104769,105,C#,Major
Underneath the Tree,Kelly Clarkson,2013,10,25,6596,485285717,160,G#,Major
Feliz Navidad,Jos�� Felic,1970,11,1,3788,520034544,148,D,Major
Holly Jolly Christmas,Michael Bubl�,2011,10,14,7655,476244795,151,G,Major
Mistletoe,Justin Bieber,2011,1,1,9577,629173063,162,F#,Minor
Sleigh Ride,The Ronettes,1963,11,22,10114,404664135,92,D,Major
Seek & Destroy,SZA,2022,12,9,1007,98709329,152,C#,Major
Love Language,SZA,2022,12,9,1127,110849052,65,A,Minor
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",1971,12,1,10829,460492795,147,D,Major
Used (feat. Don Toliver),"SZA, Don Toliver",2022,12,8,1042,94005786,150,A#,Minor
A Holly Jolly Christmas - Single Version,Burl Ives,1952,1,1,7930,395591396,140,,Major
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1946,11,1,11500,389771964,139,C#,Major
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1979,11,16,1685,403939487,95,B,Major
Do They Know It's Christmas? - 1984 Version,Band Aid,1984,11,25,14169,481697415,115,,Major
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2022,12,9,1634,110073250,125,F#,Major
Special,SZA,2022,12,9,906,88092256,76,,Major
Merry Christmas Everyone,Shakin' Stevens,1984,1,1,1087,351636786,101,C#,Minor
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",1950,1,1,10585,473248298,143,D,Major
SOS,SZA,2022,12,9,827,73981293,119,G,Minor
Open Arms (feat. Travis Scott),"SZA, Travis Scott",2022,12,8,1420,155653938,78,A,Major
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",1942,1,1,11940,395591396,96,A,Major
